Group,Idea,Product Name,Price,Essential,Notes,Link
,HDMI cables,"Amazon Basics 2-Pack HDMI Cable, 18Gbps High-Speed, 4K@60Hz, 2160p, Ethernet Ready, 10 Foot, Black",$16.60,FALSE,"One for each monitor, to connect to PC",https://www.amazon.com/AmazonBasics-High-Speed-HDMI-Cable-2-Pack/dp/B014I8T4MO/ref=sr_1_1_ffob_sspa?crid=1OAGOWKZHIMZI&keywords=basics%2Bhdmi%2Bcable&qid=1702318683&sprefix=basics%2Bhdmi%2Bcable%2Caps%2C118&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
,HDMI-usbc cables,"Amazon Basics Premium Aluminum USB-C to HDMI Cable Adapter (Thunderbolt 3 Compatible) 4K@60Hz, 6-Foot, Black",$43.02,FALSE,"One for each monitor, to connect to MacBook Pro",
,Backpack,Herschel Tech Daypack Mid-Volume,$100.00,FALSE,"Really good backpack, it is now cheaper than when I bought it.",https://herschel.com/shop/backpacks/tech-daypack-mid-volume?showSales=1&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mRBZu32iE5OR36dVV-c9CUBiUC19TI88kT1S14dWJjy1fu9D-fojUxoCxrEQAvD_BwE&v=10904-00001-OS
,iphone charger box for desk,"USB C GaN Charger 30W, Anker 511 Charger (Nano 3), PIQ 3.0 Foldable PPS Fast Charger for iPhone 15/15 Pro/14/14 Pro Max/13, Galaxy, iPad (Cable Not Included)-Phantom Black",,FALSE,Anker is always best,https://www.amazon.com/Anker-Charger-Foldable-iPhone-Included/dp/B0B2MLRF93/ref=sr_1_1?crid=357UC0IU2RY0V&keywords=anker+charger+phantom+black+usb+c&qid=1702318423&sprefix=anker+charger+phantom+black+usbc%2Caps%2C93&sr=8-1
,iphone charging cable,"Anker USB C to USB C Cable (240W 6ft), USB 2.0 Bio-Based Charging Cable for iPhone 15/15Pro,MacBook Pro 2020, iPad Pro 2020, iPad Air 4, Samsung Galaxy S23+/S23 Ultra/S22 Ultra (Phantom Black)",$18.99,FALSE,Anker is always best,https://www.amazon.com/Anker-Bio-Based-Charging-MacBook-Samsung/dp/B09ZL4N9DW/ref=sr_1_7?crid=357UC0IU2RY0V&keywords=anker%2Bcharger%2Bphantom%2Bblack%2Busb%2Bc&qid=1702318423&sprefix=anker%2Bcharger%2Bphantom%2Bblack%2Busbc%2Caps%2C93&sr=8-7&th=1
,Vaccum,Dyson V8 Absolute vacuum,$299.99,FALSE,Very good mini vaccum for small to medium size homes. Very easy to store,https://www.dyson.com/vacuum-cleaners/cordless/v8/absolute-hepa-silver?gclid=CjwKCAiAg9urBhB_EiwAgw88mW6vuF0o6ixafc-7-heshAXC6AGLRXBzneRn-i9J-C_KLaEb3Ed2pRoCEbgQAvD_BwE&utm_source=google&ef_id=CjwKCAiAg9urBhB_EiwAgw88mW6vuF0o6ixafc-7-heshAXC6AGLRXBzneRn-i9J-C_KLaEb3Ed2pRoCEbgQAvD_BwE:G:s
,Laptop Clamshell holder,"Vertical Laptop Stand Holder, OMOTON Desktop Aluminum Stand for MacBook with Adjustable Dock Size, Fits All MacBook, Surface, Chromebook and Gaming Laptops (Up to 17.3 inches), Black",$28.99,FALSE,"Holds up personal or work laptop, very clean look.",https://www.amazon.com/Vertical-Adjustable-OMOTON-Aluminum-Chromebook/dp/B0769G51R7/ref=sr_1_4?crid=2PBNAKUESHRAB&keywords=omoton%2Blaptop%2Bclamshell%2Bholder&qid=1702336390&sprefix=omoton%2Blaptop%2Bclamshell%2Bholde%2Caps%2C91&sr=8-4&th=1
,Wire tray,"2 Packs Cable Management Tray, 14 inches Under Desk Cable Holder for Wire Management, Heavy Metal Cable Wire Organizer for Desks, Offices, and Kitchens (Black)",$22.99,FALSE,For organizing wires under desk. Fits the surge protector I linked. It is a bit of a tight fit though.,https://www.amazon.com/gp/product/B08P6XLVKZ/ref=ppx_yo_dt_b_search_asin_title?ie=UTF8&th=1
,Wire clips,"SOULWIT 50Pcs Self Adhesive Cable Management Clips, Cable Organizers Wire Clips Cord Holder for TV PC Ethernet Cable under Desk Home Office (Black)",$12.95,FALSE,These are great for organizing wires against the desk table top from underneath or against the wall. Ideally the only cable that should dangle from the desk is the power cable.,https://www.amazon.com/gp/product/B07RQCXCR2/ref=ppx_yo_dt_b_search_asin_title?ie=UTF8&psc=1
,Screen Cleaner,"Screen Cleaner Spray (16oz) - Large Screen Cleaner Bottle - TV Screen Cleaner, Computer Screen Cleaner, for Laptop, Phone, Ipad - Computer Cleaning kit Electronic Cleaner - Microfiber Cloth Wipes",$16.47,FALSE,Good for cleaning screens,https://www.amazon.com/Screen-Cleaner-Spray-Electronic-Microfiber/dp/B082XJJ8DS/ref=sr_1_12_sspa?crid=1P9XSLCHA2SX9&keywords=screen%2Bcleaner&qid=1702337529&sprefix=screen%2Bcleaner%2Caps%2C159&sr=8-12-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&th=1
,Underdesk Walking treadmill,,$500.00,FALSE,Have not purchased one yet but this may be an essential,
,Desk Chair,HINOMI - BEYOND COMFORT H1 Pro Ergonomic Office Chair,$459.00,FALSE,I do not own a chair or use one when I work. However you may like to use one.,https://www.hinomi.co/products/hinomi-h1-pro-ergonomic-office-chair
Bedroom,,,,,,
,Bedsheets,400 Thread Count Solid Performance Sheet Set - Threshold™,$60.00,TRUE,This brand and type is supposed to be solid quality.,https://www.target.com/p/400-thread-count-solid-performance-sheet-set-threshold-153/-/A-51846287?preselect=14131702#lnk=sametab
,Pillows,"Mainstays Comfort Complete Bed Pillow, Standard/Queen",$3.44,TRUE,Cheap pillows are not that bad ,https://www.walmart.com/ip/Mainstays-Comfort-Complete-Bed-Pillow-Standard-Queen/744932389
Bathroom,,,,,,
,Hamper,"Collapsible Mesh Pop Up Laundry Hamper with Wide Opening and Side Pocket – Breathable, Sturdy, Foldable, and Space-Saving Design for Laundry Clothes and Storage. (Black)",$7.99,TRUE,To store dirty clothes in the bathroom,https://www.amazon.com/Mesh-Popup-Laundry-Hamper-Collapsible/dp/B00HZ0ION8/ref=sr_1_2_sspa?crid=37C1FDRW0L0B4&keywords=hamper&qid=1702301636&sprefix=hamp%2Caps%2C101&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
,Water Pitcher,Fasmov Watering Can Plastic 4 Litre Lightweight Water Sprayer Watering Bottle for Garden Outdoor House Flower Bonsai Plant (Blue),$16.99,TRUE,For bathroom use,https://www.amazon.com/Fasmov-Plastic-Watering-1-Gallon-Blue/dp/B087RJ6MFT/ref=sr_1_8?crid=13FNJX6I090W4&keywords=fasmov+1+gallon+watering+can&qid=1702301561&sprefix=fasmov+1+gallon+watering+can%2Caps%2C92&sr=8-8
,Toilet wand,Clorox ToiletWand Disposable Toilet Bowl Brush Cleaner System,$11.99,TRUE,Absolutely fantastic product. Super easy to use and very clean to store. Cleans very well without getting anything dirty.,https://www.walmart.com/ip/Clorox-ToiletWand-Disposable-Toilet-Bowl-Brush-Cleaner-System/14898380?wmlspartner=wlpa&selectedSellerId=0&wl13=1253&adid=2222222227714898380_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=14898380&wl13=1253&veh=sem_LIA&gclsrc=aw.ds&&adid=2222222223714898380_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=14898380&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mfnnxDPItVCSxqsRRAyf-KetP-p6DdnwUc3kPywRPWZR30X0Os7uDRoCpxMQAvD_BwE
,Laundry Detergent,"Tide Free & Gentle Liquid Laundry Detergent, 100 Loads 146 fl oz",$19.97,TRUE,Sensitive skin laundry detergent,https://www.walmart.com/ip/Tide-Free-Gentle-Liquid-Laundry-Detergent-100-Loads-146-fl-oz/1272539418?wmlspartner=wlpa&selectedSellerId=0&wl13=1253&adid=222222222771272539418_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=1272539418&wl13=1253&veh=sem_LIA&gclsrc=aw.ds&&adid=222222222371272539418_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=1272539418&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mV2UZGyb1GQ9xa9cIr6DOP8hagH7Rxm04XgjqKU78RvGEHLCSG97iRoCSdcQAvD_BwE
,Toilet Paper,"Charmin Ultra Soft Toilet Paper 12 Mega Rolls, 224 Sheets per Roll, 2688 Total Sheets",$14.97,TRUE,Bathroom use,https://www.walmart.com/ip/Charmin-Ultra-Soft-Toilet-Paper-12-Mega-Rolls-224-Sheets-per-Roll-2688-Total-Sheets/3530765533?wmlspartner=wlpa&selectedSellerId=0&wl13=1253&adid=222222222773530765533_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=3530765533&wl13=1253&veh=sem_LIA&gclsrc=aw.ds&&adid=222222222373530765533_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=3530765533&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88ma8cdocj_UY1Gt-pYpVyt3xKL4mhRlJQwPIHwZwp4Liw1zgf3cmdChoCXZgQAvD_BwE
,Clorox,"Clorox Disinfecting and Cleaning Wipes, Crisp Lemon and Fresh Scent, 75 Count Each, 3 Pack",$12.99,TRUE,Regular Clorox wipes,https://www.walmart.com/ip/Clorox-Disinfecting-and-Cleaning-Wipes-Crisp-Lemon-and-Fresh-Scent-75-Count-Each-3-Pack/14898365?wmlspartner=wlpa&selectedSellerId=0&wl13=1253&adid=2222222227714898365_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=14898365&wl13=1253&veh=sem_LIA&gclsrc=aw.ds&&adid=2222222223714898365_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=14898365&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mSBAfHlZAoq_Zv0KNM_UAhcZhQjJMTjY1Cu3Zup6-noEnrvrVwmi9BoC4lAQAvD_BwE
,Spray Bottle,"Great Value All Purpose Plastic Spray Bottle, 32 oz.",$1.18,TRUE,Regular spray bottle for cleaning with vinegar,https://www.walmart.com/ip/Great-Value-All-Purpose-Plastic-Spray-Bottle-32-oz/322410065?wmlspartner=wlpa&selectedSellerId=0&wl13=1253&adid=22222222277322410065_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=322410065&wl13=1253&veh=sem_LIA&gclsrc=aw.ds&&adid=22222222237322410065_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=322410065&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88mZE5TCUHLV2crHHIkqXieO4kdqn0T_XD1eFFqYmnVP-hoVwoJEWazxoCqSMQAvD_BwE
,White Vinegar,"Great Value Distilled White Vinegar, 128 fl oz",$3.74,TRUE,For cleaning,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?wmlspartner=wlpa&selectedSellerId=0&wl13=1253&adid=2222222227710450998_117755028669_12420145346&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=10450998&wl13=1253&veh=sem_LIA&gclsrc=aw.ds&&adid=2222222223710450998_117755028669_12420145346&wl0=&wl1=g&wl2=c&wl3=501107745824&wl4=pla-306310554666&wl5=9028276&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=10450998&veh=sem&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88ma7Jhb8NUHn9l9CORQYNS_nl9Ih2KIIooTxRN9fwvgOgKGrur07ocBoCLK4QAvD_BwE
,Shower shelves,Bathroom Shower Caddy - Made By Design™,$16.00,TRUE,Regular Shower caddy for shampoo and other things,https://www.target.com/p/bathroom-shower-caddy-black-made-by-design-8482/-/A-53806199?ref=tgt_adv_xsp&AFID=google&fndsrc=tgtao&DFA=71700000086347357&CPNG=PLA_Bath%2BShopping_Traffic%7CBath_Ecomm_Home&adgroup=SC_Bath+Storage/Org&LID=700000001170770pgs&LNM=PRODUCT_GROUP&network=g&device=c&location=9028276&targetid=pla-1678416897535&gad_source=1&gclid=CjwKCAiAg9urBhB_EiwAgw88maPO039OrMxzda5_sl50xdvE9KK0Ier-l7ZneiPXj4QiU1d2G2Ab4RoC13AQAvD_BwE&gclsrc=aw.ds
,Bathroom Trash Can,"Sterilite 3.4 Gal. Weave Wastebasket Plastic, Cement",$6.97,TRUE,"Trash cans with lids are less convenient, however may be necessary for some.",https://www.walmart.com/ip/Sterilite-3-4-Gal-Weave-Wastebasket-Plastic-Cement/724988109
,WaterPik,"Waterpik Cordless Advanced Water Flosser For Teeth, Gums, Braces, Dental Care With Travel Bag and 4 Tips, ADA Accepted, Rechargeable, Portable, and Waterproof, White WP-580",$89.17,FALSE,"I personally use this one, but there are many configurations. Great product, especially if you still have your wisdom teeth. Use in addition with flossing and brushing.",https://www.amazon.com/Waterpik-Cordless-Rechargeable-Portable-Irrigator/dp/B01GNVF8S8/ref=sr_1_5_pp?crid=1CLNX2ZS9K0NO&keywords=waterpik&qid=1702513286&sprefix=waterpik%2Caps%2C130&sr=8-5&th=1
,Shampoo,Head & Shoulders Classic Clean 2-in-1 Dandruff Shampoo + Conditioner,$11.49,TRUE,Any basic shampoo. ,https://www.target.com/p/head-shoulders-classic-clean-2-in-1-dandruff-shampoo-conditioner/-/A-46764108?preselect=13969196#lnk=sametab
,Soap bars,Dove Beauty Sensitive Skin Moisturizing Unscented Beauty Bar Soap,$14.99,TRUE,Any basic soap bars.,https://www.target.com/p/dove-beauty-sensitive-skin-moisturizing-unscented-beauty-bar-soap/-/A-84780835?preselect=52714318#lnk=sametab
,Face Wash,"CeraVe Face Wash, Hydrating Facial Cleanser for Normal to Dry Skin",$12.39,TRUE,Daily staple,https://www.target.com/p/cerave-hydrating-face-wash-with-hyaluronic-acid-and-glycerin-for-normal-to-dry-skin-8-fl-oz/-/A-76198439?ref=tgt_adv_xsp&AFID=google&fndsrc=tgtao&DFA=71700000012767058&CPNG=PLA_Beauty%2BPersonal+Care_Priority%2BShopping_Local%7CBeauty_Ecomm_Beauty&adgroup=Health%2BBeauty_Priority+TCINs&LID=700000001170770pgs&LNM=PRODUCT_GROUP&network=g&device=c&location=9028280&targetid=pla-351186094487&gad_source=1&gclid=Cj0KCQiAyeWrBhDDARIsAGP1mWRQSX3_7iyZWRXxw5hJAXfRS9We_EBB9EYuX5XJkWXfLFts_STRY78aArpqEALw_wcB&gclsrc=aw.ds
Tools,,,,,,
,Drill,"M18 18V Lithium-Ion Brushless Cordless Compact Drill/Impact Combo Kit (2-Tool) w/(2) 2.0 Ah Batteries, Charger & Bag",$99.99,FALSE,The one I linked is a bad deal but you can find 2 drills and 2 batteries for 100 bucks usually. You can also get the big ryobi set with many tools if you prefer. ,https://www.homedepot.com/p/Milwaukee-M18-18V-Lithium-Ion-Brushless-Cordless-Compact-Drill-Impact-Combo-Kit-2-Tool-w-2-2-0-Ah-Batteries-Charger-Bag-3692-22CT/325403100
,Drill bit set and impact,SHOCKWAVE IMPACT DUTY Titanium Twist Drill Bit Set (23-Piece),$34.97,FALSE,"Always go milwaukee for drill bits, never get ryboi",https://www.homedepot.com/p/Milwaukee-SHOCKWAVE-IMPACT-DUTY-Titanium-Twist-Drill-Bit-Set-23-Piece-48-89-4631/205879024
,Driver bit set,SHOCKWAVE Impact Duty Alloy Steel Screw Driver Bit Set (45-Piece),$26.97,FALSE,"Always go milwaukee for driver bits, never get ryboi",https://www.homedepot.com/p/Milwaukee-SHOCKWAVE-Impact-Duty-Alloy-Steel-Screw-Driver-Bit-Set-45-Piece-48-32-4023/301024184
,Measuring tape,Compact Auto Lock 25 ft. SAE Tape Measure with Fractional Scale and 9 ft. Standout,$17.97,FALSE,"Not bad quality, I don't like the auto lock tho",https://www.homedepot.com/p/Milwaukee-Compact-Auto-Lock-25-ft-SAE-Tape-Measure-with-Fractional-Scale-and-9-ft-Standout-48-22-6825/304616955
,Box cutter,FASTBACK Compact Folding Utility Knife with General Purpose Blade,$9.97,FALSE,Gets the job done,https://www.homedepot.com/p/Milwaukee-FASTBACK-Compact-Folding-Utility-Knife-with-General-Purpose-Blade-48-22-1500/309350776
,Screw drivers,14-In-1 Ratcheting Multi-Bit and 8-In-1 Ratcheting Compact Multi-bit Screwdriver Set (2-Piece),$34.97,FALSE,These are fantastic,https://www.homedepot.com/p/Milwaukee-14-In-1-Ratcheting-Multi-Bit-and-8-In-1-Ratcheting-Compact-Multi-bit-Screwdriver-Set-2-Piece-48-22-2905/321180837
Car,,,,,,
,Car tool set,Stanley Tools 94-248 65-Piece Homeowner's Tool Kit,$54.09,FALSE,I leave this tool set in a crate in my car for emergencies,https://www.target.com/p/stanley-tools-94-248-65-piece-homeowner-s-tool-kit/-/A-81316454?preselect=81316454&clkid=3c88390fNafc211ed860489e6afbd0b03&cpng=PTID4&im_rewards=1&lnm=81938&afid=Honey%20Science%20Corporation.&ref=tgt_adv_xasd0002
,Jumper cables,"Amazon Basics Jumper Cable for Car Battery, 10 Gauge, 12 Foot",$13.04,TRUE,Always keep jumper cables in case.,https://www.amazon.com/Amazonbasics-Jumper-Cable-Battery-Gauge/dp/B074DMCRNF/ref=sr_1_1_ffob_sspa?crid=2XOEPO59HC7Y5&keywords=jumper%2Bcables&qid=1702306626&sprefix=jumper%2Bcables%2Caps%2C116&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
,First aid kit,"Johnson & Johnson All-Purpose Portable Compact First Aid Kit for Minor Cuts, Scrapes, Sprains & Burns, Ideal for Home, Car, Travel, Camping and Outdoor Emergencies, 160 pieces",$18.36,TRUE,Comes in handy if you ever get hurt when playing sports.,https://www.amazon.com/Johnson-All-Purpose-Portable-Compact-Emergency/dp/B09NWH8553/ref=sr_1_1_sspa?crid=WL5YSS4UKEQ9&keywords=first%2Baid%2Bkit&qid=1702306898&rdc=1&sprefix=first%2Baid%2Bkit%2Caps%2C120&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
,Phone Holder,"Anker Magnetic Wireless Charger (MagGo), 613 Car Charging Mount with 2-Port USB Car Charger, 5 ft USB-C to USB-A Cable, Strong Magnetic Alignment for iPhone 15/15 Pro/15 Pro Max/14/14 Pro Max",$68.00,TRUE,"This is the one I have, doesn't seem to be sold anymore.",https://www.amazon.com/Anker-Magnetic-Wireless-Charging-Alignment/dp/B09B3914CC/ref=sr_1_1?crid=2K5WSG69QJ92O&keywords=anker+magsafe+charger+car&qid=1702315931&sprefix=anker+magsafe+charger+car%2Caps%2C118&sr=8-1
Total,,,"$7,660.23","$1,205.13",,